trx_id,trx_date,merchant_id,trx_status,total_items,total_revenue,total_revenue_after_discount
4971,2020-01-05,A01CT383,Failed,6,93181,93181
708,2020-01-01,A01CT800,Failed,2,93220,93220
7501,2020-01-07,A02CT751,Failed,6,93273,93273
1461,2020-01-02,A02CT533,Successful,3,93500,93500
5276,2020-01-05,A02CT533,Successful,3,93500,93500
16543,2020-01-18,A01CT383,Successful,5,93500,93500
20007,2020-01-23,A02CT751,Successful,1,93500,93500
20209,2020-01-23,A02CT555,Successful,5,93500,93500
20448,2020-01-23,A02CT533,Successful,3,93500,93500
27185,2020-02-01,A02CT555,Successful,4,93500,93500
34237,2020-02-09,A02CT624,Successful,2,93500,93500
36925,2020-02-13,A01CT329,Successful,3,93500,93500
37426,2020-02-13,A02CT533,Successful,2,93500,93500
38793,2020-02-15,A01CT376,Successful,3,93500,93500
39965,2020-02-17,A02CT751,Successful,1,93500,93500
41232,2020-02-18,A01CT383,Successful,2,93500,93500
47647,2020-02-27,A01CT383,Successful,3,93500,93500
48274,2020-02-28,A02CT624,Successful,2,93500,93500
9344,2020-01-09,A01CT164,Successful,3,93750,93750
16510,2020-01-18,A01CT130,Successful,3,93750,93750
18972,2020-01-21,A01CT130,Successful,3,93750,93750
27846,2020-02-01,A01CT164,Successful,3,93750,93750
45780,2020-02-25,A02CT853,Successful,1,93750,93750
1994,2020-01-02,A02CT751,Failed,7,93910,93910
2003,2020-01-02,A02CT751,Failed,7,93910,93910
135,2020-01-01,A02CT555,Successful,4,94000,94000
352,2020-01-01,A03CT129,Failed,8,94000,94000
355,2020-01-01,A03CT129,Successful,8,94000,94000
715,2020-01-01,A02CT938,Successful,4,94000,94000
3933,2020-01-04,A01CT383,Successful,4,94000,94000
8562,2020-01-08,A03CT105,Successful,9,94000,94000
8578,2020-01-08,A01CT124,Successful,4,94000,94000
9925,2020-01-10,A02CT398,Failed,5,94000,94000
9928,2020-01-10,A02CT398,Failed,5,94000,94000
12116,2020-01-13,A02CT968,Successful,8,94000,94000
13512,2020-01-14,A02CT491,Successful,8,94000,94000
13626,2020-01-14,A02CT853,Failed,5,94000,94000
13638,2020-01-14,A02CT853,Failed,5,94000,94000
17111,2020-01-19,A01CT186,Successful,2,94000,94000
17558,2020-01-19,A02CT556,Successful,3,94000,94000
17567,2020-01-19,A03CT60,Successful,10,94000,94000
18906,2020-01-21,A02CT556,Successful,3,94000,94000
19048,2020-01-21,A03CT92,Failed,2,94000,94000
19726,2020-01-22,A01CT916,Successful,4,94000,94000
19743,2020-01-22,A01CT952,Failed,4,94000,94000
20737,2020-01-24,A02CT904,Successful,8,94000,94000
21487,2020-01-25,A01CT841,Successful,3,94000,94000
21839,2020-01-25,A01CT247,Successful,5,94000,94000
22189,2020-01-26,A01CT186,Successful,2,94000,94000
23137,2020-01-27,A02CT751,Successful,5,94000,94000
23296,2020-01-27,A02CT491,Successful,4,94000,94000
25832,2020-01-30,A02CT555,Successful,7,94000,94000
26472,2020-01-31,A01CT124,Successful,3,94000,94000
27450,2020-02-01,A01CT952,Failed,4,94000,94000
27455,2020-02-01,A01CT952,Failed,4,94000,94000
27462,2020-02-01,A01CT952,Failed,4,94000,94000
28963,2020-02-03,A02CT749,Successful,7,94000,94000
29044,2020-02-03,A01CT383,Successful,5,94000,94000
29305,2020-02-03,A01CT383,Successful,5,94000,94000
29340,2020-02-03,A02CT853,Successful,4,94000,94000
31732,2020-02-06,A02CT555,Successful,5,94000,94000
32114,2020-02-06,A01CT383,Successful,5,94000,94000
32368,2020-02-07,A01CT916,Successful,4,94000,94000
33242,2020-02-08,A02CT491,Successful,4,94000,94000
35926,2020-02-11,A03CT50,Successful,11,94000,94000
36315,2020-02-12,A02CT491,Successful,5,94000,94000
36507,2020-02-12,A03CT92,Successful,2,94000,94000
37306,2020-02-13,A02CT719,Successful,7,94000,94000
43901,2020-02-22,A02CT720,Successful,6,94000,94000
45476,2020-02-24,A01CT158,Successful,4,94000,94000
48137,2020-02-28,A01CT841,Successful,7,94000,94000
5862,2020-01-06,A01CT383,Failed,4,94091,94091
6017,2020-01-06,A01CT383,Failed,4,94091,94091
39957,2020-02-17,A01CT383,Failed,3,94091,94091
39966,2020-02-17,A01CT383,Failed,3,94091,94091
180,2020-01-01,A01CT383,Failed,6,94092,94092
10469,2020-01-11,A01CT383,Failed,4,94364,94364
10483,2020-01-11,A01CT383,Failed,4,94364,94364
3628,2020-01-04,A02CT555,Successful,2,94500,94500
8362,2020-01-08,A01CT383,Successful,5,94500,94500
8936,2020-01-09,A02CT555,Successful,2,94500,94500
8997,2020-01-09,A01CT383,Successful,5,94500,94500
11933,2020-01-13,A01CT383,Successful,5,94500,94500
12075,2020-01-13,A02CT555,Successful,5,94500,94500
18662,2020-01-21,A02CT555,Successful,2,94500,94500
20165,2020-01-23,A02CT751,Successful,3,94500,94500
22701,2020-01-26,A01CT383,Successful,5,94500,94500
24198,2020-01-28,A01CT841,Successful,1,94500,94500
26984,2020-02-01,A01CT383,Successful,6,94500,94500
28926,2020-02-03,A01CT123,Successful,5,94500,94500
32783,2020-02-07,A02CT751,Successful,5,94500,94500
39766,2020-02-17,A02CT751,Successful,5,94500,94500
44186,2020-02-23,A01CT383,Successful,4,94500,94500
44645,2020-02-23,A01CT383,Successful,6,94500,94500
43243,2020-02-21,A01CT841,Failed,4,94544,94544
23384,2020-01-27,A01CT383,Failed,6,94546,94546
27831,2020-02-01,A01CT383,Failed,6,94546,89546
27834,2020-02-01,A01CT383,Failed,6,94546,89546
7634,2020-01-07,A01CT154,Failed,1,94600,94600
7636,2020-01-07,A01CT154,Failed,1,94600,94600
10692,2020-01-11,A01CT154,Failed,1,94600,94600
10695,2020-01-11,A01CT154,Failed,1,94600,94600
10706,2020-01-11,A01CT154,Successful,1,94600,94600
25030,2020-01-29,A01CT154,Successful,1,94600,94600
41958,2020-02-19,A02CT533,Successful,3,94600,94600
48263,2020-02-28,A01CT154,Successful,1,94600,94600
18684,2020-01-21,A02CT555,Failed,5,94999,94999
172,2020-01-01,A02CT749,Successful,5,95000,95000
506,2020-01-01,A02CT533,Failed,1,95000,95000
551,2020-01-01,A02CT556,Failed,4,95000,95000
570,2020-01-01,A02CT739,Successful,4,95000,95000
1917,2020-01-02,A02CT557,Failed,2,95000,95000
5831,2020-01-06,A02CT555,Successful,2,95000,95000
6988,2020-01-07,A02CT678,Successful,3,95000,95000
7157,2020-01-07,A02CT670,Successful,6,95000,95000
7241,2020-01-07,A01CT132,Successful,6,95000,95000
7703,2020-01-07,A01CT220,Failed,3,95000,95000
9066,2020-01-09,A02CT735,Successful,2,95000,95000
10346,2020-01-11,A02CT533,Successful,3,95000,95000
10777,2020-01-11,A02CT510,Successful,5,95000,95000
11387,2020-01-12,A02CT569,Successful,7,95000,95000
11509,2020-01-12,A01CT178,Failed,4,95000,95000
11514,2020-01-12,A01CT178,Failed,4,95000,95000
14500,2020-01-15,A01CT20,Successful,5,95000,95000
16992,2020-01-19,A02CT172,Successful,8,95000,95000
17251,2020-01-19,A01CT383,Successful,5,95000,95000
17474,2020-01-19,A01CT123,Successful,19,95000,95000
18023,2020-01-20,A02CT749,Successful,6,95000,95000
19010,2020-01-21,A02CT853,Successful,2,95000,95000
19644,2020-01-22,A02CT533,Successful,3,95000,95000
19652,2020-01-22,A02CT555,Successful,1,95000,95000
19793,2020-01-22,A01CT123,Successful,18,95000,95000
19981,2020-01-23,A02CT555,Successful,2,95000,95000
20372,2020-01-23,A02CT557,Successful,2,95000,95000
20399,2020-01-23,A01CT132,Failed,6,95000,95000
20402,2020-01-23,A01CT132,Successful,6,95000,95000
20987,2020-01-24,A02CT856,Successful,4,95000,95000
21388,2020-01-25,A02CT948,Successful,7,95000,95000
25015,2020-01-29,A03CT121,Successful,2,95000,95000
25289,2020-01-30,A02CT749,Successful,6,95000,95000
25550,2020-01-30,A01CT835,Successful,3,95000,95000
26083,2020-01-31,A01CT264,Failed,2,95000,95000
26084,2020-01-31,A01CT264,Successful,2,95000,95000
26085,2020-01-31,A01CT264,Successful,2,95000,95000
26934,2020-02-01,A01CT383,Successful,6,95000,95000
27469,2020-02-01,A01CT372,Failed,12,95000,95000
27735,2020-02-01,A02CT645,Successful,4,95000,95000
30999,2020-02-05,A02CT555,Successful,4,95000,95000
31056,2020-02-05,A01CT383,Successful,2,95000,95000
31221,2020-02-05,A01CT129,Successful,5,95000,95000
31887,2020-02-06,A03CT16,Successful,4,95000,95000
34271,2020-02-09,A01CT15,Successful,13,95000,95000
34312,2020-02-09,A02CT533,Successful,3,95000,95000
35635,2020-02-11,A02CT555,Successful,4,95000,95000
37235,2020-02-13,A02CT557,Successful,2,95000,95000
38751,2020-02-15,A01CT383,Successful,1,95000,95000
39246,2020-02-16,A03CT37,Failed,4,95000,95000
39437,2020-02-16,A02CT557,Successful,2,95000,95000
39548,2020-02-16,A01CT19,Successful,2,95000,95000
39857,2020-02-17,A03CT37,Failed,4,95000,95000
39983,2020-02-17,A01CT841,Successful,3,95000,95000
40178,2020-02-17,A01CT835,Failed,3,95000,95000
40708,2020-02-18,A02CT535,Successful,4,95000,95000
41129,2020-02-18,A01CT20,Failed,5,95000,95000
41132,2020-02-18,A01CT20,Successful,5,95000,95000
41251,2020-02-18,A02CT557,Successful,2,95000,95000
42996,2020-02-21,A02CT555,Successful,1,95000,95000
43045,2020-02-21,A03CT37,Successful,7,95000,95000
43506,2020-02-22,A02CT415,Successful,6,95000,95000
45472,2020-02-24,A01CT156,Failed,4,95000,95000
45473,2020-02-24,A01CT156,Failed,4,95000,95000
45475,2020-02-24,A01CT156,Failed,4,95000,95000
45483,2020-02-24,A01CT156,Failed,4,95000,95000
45762,2020-02-25,A03CT233,Successful,13,95000,95000
45983,2020-02-25,A02CT555,Successful,2,95000,95000
46153,2020-02-25,A02CT557,Successful,2,95000,95000
46761,2020-02-26,A03CT37,Failed,4,95000,95000
47662,2020-02-27,A02CT135,Failed,8,95000,95000
47882,2020-02-28,A01CT122,Successful,3,95000,95000
47859,2020-02-28,A01CT292,Successful,4,95100,95100
4473,2020-01-04,A02CT751,Failed,2,95454,95454
13696,2020-01-14,A01CT383,Failed,2,95454,95454
32416,2020-02-07,A01CT383,Failed,2,95454,95454
961,2020-01-02,A01CT383,Failed,7,95455,95455
12399,2020-01-13,A01CT383,Failed,6,95455,95455
12400,2020-01-13,A01CT383,Failed,6,95455,95455
12402,2020-01-13,A01CT383,Failed,6,95455,95455
12404,2020-01-13,A01CT383,Failed,6,95455,95455
12405,2020-01-13,A01CT383,Failed,6,95455,95455
12407,2020-01-13,A01CT383,Failed,6,95455,95455
12409,2020-01-13,A01CT383,Failed,6,95455,95455
12417,2020-01-13,A01CT383,Failed,6,95455,95455
12516,2020-01-13,A01CT383,Failed,6,95455,95455
12520,2020-01-13,A01CT383,Failed,6,95455,95455
1683,2020-01-02,A01CT383,Failed,3,95457,95457
8141,2020-01-08,A01CT383,Successful,5,95500,95500
24026,2020-01-28,A01CT383,Successful,5,95500,95500
24559,2020-01-29,A01CT841,Successful,5,95500,95500
39996,2020-02-17,A01CT378,Successful,3,95500,95500
42861,2020-02-21,A02CT555,Successful,5,95500,95500
42895,2020-02-21,A02CT555,Successful,5,95500,95500
36995,2020-02-13,A01CT129,Successful,8,95625,95625
18066,2020-01-20,A02CT533,Successful,2,95700,95700
21008,2020-01-24,A02CT533,Successful,3,95700,95700
27742,2020-02-01,A01CT387,Failed,4,95750,95750
4428,2020-01-04,A01CT383,Failed,3,95908,95908
4445,2020-01-04,A01CT383,Failed,3,95908,95908
4481,2020-01-04,A01CT383,Failed,3,95908,95908
2394,2020-01-03,A01CT383,Failed,6,95909,95909
2687,2020-01-03,A01CT383,Failed,6,95909,95909
160,2020-01-01,A02CT491,Failed,4,96000,96000
1148,2020-01-02,A02CT582,Successful,9,96000,96000
2526,2020-01-03,A01CT916,Failed,3,96000,96000
3749,2020-01-04,A02CT491,Failed,4,96000,96000
4474,2020-01-04,A02CT471,Failed,6,96000,96000
5494,2020-01-05,A02CT549,Successful,5,96000,96000
5581,2020-01-05,A03CT74,Successful,3,96000,96000
7756,2020-01-08,A02CT403,Successful,12,96000,96000
10597,2020-01-11,A01CT916,Failed,5,96000,96000
10598,2020-01-11,A01CT916,Successful,5,96000,96000
10683,2020-01-11,A02CT555,Successful,6,96000,96000
11645,2020-01-12,A01CT172,Successful,1,96000,96000
12009,2020-01-13,A01CT383,Failed,4,96000,96000
12014,2020-01-13,A01CT383,Failed,4,96000,96000
12192,2020-01-13,A02CT533,Successful,3,96000,96000
12528,2020-01-13,A01CT972,Failed,2,96000,96000
17569,2020-01-19,A02CT491,Successful,4,96000,96000
17838,2020-01-20,A01CT139,Successful,3,96000,96000
20433,2020-01-23,A02CT491,Successful,4,96000,96000
21650,2020-01-25,A02CT582,Successful,11,96000,96000
22231,2020-01-26,A01CT139,Successful,4,96000,96000
23030,2020-01-27,A02CT622,Successful,12,96000,96000
25836,2020-01-30,A01CT972,Failed,2,96000,96000
25837,2020-01-30,A01CT972,Failed,2,96000,96000
29347,2020-02-03,A01CT378,Successful,3,96000,96000
32817,2020-02-07,A02CT534,Successful,4,96000,96000
34049,2020-02-09,A02CT968,Successful,7,96000,96000
35761,2020-02-11,A02CT576,Successful,1,96000,96000
36619,2020-02-12,A01CT206,Successful,6,96000,96000
37247,2020-02-13,A02CT713,Successful,7,96000,96000
37335,2020-02-13,A01CT269,Successful,1,96000,96000
37445,2020-02-13,A02CT556,Successful,4,96000,96000
37691,2020-02-14,A02CT570,Successful,4,96000,96000
38452,2020-02-15,A03CT16,Successful,1,96000,96000
39002,2020-02-16,A01CT383,Successful,3,96000,96000
39985,2020-02-17,A01CT920,Successful,3,96000,96000
44606,2020-02-23,A01CT383,Successful,2,96000,96000
45106,2020-02-24,A02CT555,Successful,7,96000,96000
45388,2020-02-24,A02CT557,Successful,3,96000,96000
45695,2020-02-25,A01CT920,Successful,4,96000,96000
46268,2020-02-25,A01CT952,Successful,4,96000,96000
48361,2020-02-28,A03CT74,Successful,9,96000,96000
16379,2020-01-18,A01CT383,Successful,5,96500,96500
31226,2020-02-05,A02CT245,Successful,3,96500,96500
43108,2020-02-21,A01CT383,Successful,3,96500,96500
44678,2020-02-23,A02CT555,Successful,2,96500,96500
47616,2020-02-27,A02CT555,Successful,8,96500,96500
47968,2020-02-28,A02CT555,Successful,4,96500,96500
39022,2020-02-16,A01CT329,Successful,4,96600,96600
29248,2020-02-03,A01CT154,Successful,3,96800,96800
31843,2020-02-06,A01CT154,Successful,2,96800,96800
27097,2020-02-01,A01CT383,Failed,9,96817,96817
1992,2020-01-02,A01CT383,Failed,4,96818,96818
1997,2020-01-02,A01CT383,Failed,4,96818,96818
2109,2020-01-02,A01CT383,Failed,4,96818,96818
2446,2020-01-03,A01CT383,Failed,3,96818,96818
45266,2020-02-24,A01CT129,Successful,5,96875,96875
1620,2020-01-02,A02CT574,Failed,7,97000,97000
4943,2020-01-05,A02CT582,Successful,13,97000,97000
7276,2020-01-07,A02CT751,Successful,10,97000,97000
8021,2020-01-08,A01CT240,Successful,4,97000,97000
9742,2020-01-10,A01CT383,Successful,5,97000,97000
10591,2020-01-11,A01CT383,Successful,6,97000,97000
13047,2020-01-14,A02CT556,Successful,5,97000,97000
13320,2020-01-14,A01CT383,Successful,8,97000,97000
13660,2020-01-14,A02CT533,Successful,3,97000,97000
13917,2020-01-14,A01CT161,Successful,2,97000,97000
14549,2020-01-15,A01CT383,Successful,9,97000,97000
16624,2020-01-18,A02CT853,Successful,3,97000,97000
17172,2020-01-19,A02CT555,Successful,5,97000,97000
20944,2020-01-24,A01CT176,Successful,2,97000,97000
25707,2020-01-30,A01CT139,Successful,5,97000,97000
27269,2020-02-01,A02CT853,Successful,4,97000,97000
27938,2020-02-01,A02CT679,Successful,2,97000,97000
28111,2020-02-02,A02CT556,Successful,5,97000,97000
29911,2020-02-04,A01CT383,Successful,6,97000,97000
29998,2020-02-04,A03CT66,Successful,14,97000,97000
30450,2020-02-04,A01CT175,Successful,5,97000,97000
35145,2020-02-10,A01CT387,Successful,4,97000,97000
36561,2020-02-12,A02CT555,Successful,8,97000,97000
39047,2020-02-16,A02CT751,Successful,4,97000,97000
39221,2020-02-16,A01CT122,Successful,4,97000,97000
39838,2020-02-17,A03CT92,Failed,2,97000,97000
40552,2020-02-17,A02CT570,Successful,6,97000,97000
16262,2020-01-18,A01CT977,Failed,14,97400,97400
16264,2020-01-18,A01CT977,Failed,14,97400,97400
16268,2020-01-18,A01CT977,Failed,14,97400,97400
2543,2020-01-03,A01CT176,Failed,3,97500,97500
3724,2020-01-04,A02CT555,Successful,5,97500,97500
12747,2020-01-13,A01CT154,Failed,3,97500,97500
22381,2020-01-26,A01CT383,Successful,6,97500,97500
27410,2020-02-01,A01CT164,Failed,8,97500,97500
27412,2020-02-01,A01CT164,Failed,8,97500,97500
28262,2020-02-02,A01CT176,Successful,3,97500,97500
29378,2020-02-03,A02CT555,Successful,6,97500,97500
31068,2020-02-05,A01CT841,Successful,2,97500,97500
36949,2020-02-13,A01CT378,Successful,5,97500,97500
652,2020-01-01,A02CT751,Failed,9,97726,97726
661,2020-01-01,A02CT751,Failed,9,97726,97726
2519,2020-01-03,A01CT383,Failed,3,97727,95727
2545,2020-01-03,A01CT383,Failed,8,97818,97818
2569,2020-01-03,A01CT383,Failed,8,97818,97818
3024,2020-01-03,A01CT383,Failed,8,97818,97818
3038,2020-01-03,A01CT383,Failed,8,97818,97818
3082,2020-01-03,A01CT383,Failed,8,97818,97818
3107,2020-01-03,A01CT383,Failed,8,97818,97818
20492,2020-01-23,A02CT533,Successful,3,97900,97900
1249,2020-01-02,A02CT555,Successful,2,98000,98000
2967,2020-01-03,A02CT555,Successful,2,98000,98000
3747,2020-01-04,A01CT158,Failed,4,98000,98000
7200,2020-01-07,A02CT853,Successful,3,98000,98000
8214,2020-01-08,A02CT597,Failed,10,98000,98000
11053,2020-01-12,A01CT164,Successful,4,98000,96000
13031,2020-01-14,A01CT383,Successful,4,98000,98000
14240,2020-01-15,A02CT555,Successful,1,98000,98000
14919,2020-01-16,A02CT555,Successful,8,98000,98000
15107,2020-01-16,A01CT15,Failed,14,98000,98000
15112,2020-01-16,A01CT15,Failed,14,98000,98000
15501,2020-01-17,A02CT555,Successful,2,98000,98000
16205,2020-01-17,A01CT15,Failed,14,98000,98000
17388,2020-01-19,A01CT383,Successful,5,98000,98000
18191,2020-01-20,A01CT383,Successful,5,98000,98000
18994,2020-01-21,A03CT225,Successful,4,98000,98000
19078,2020-01-21,A03CT129,Failed,4,98000,98000
21096,2020-01-24,A01CT383,Successful,5,98000,98000
21808,2020-01-25,A02CT555,Successful,5,98000,98000
23960,2020-01-28,A02CT555,Successful,4,98000,98000
24976,2020-01-29,A02CT555,Successful,4,98000,98000
25444,2020-01-30,A01CT383,Successful,5,98000,98000
30823,2020-02-05,A01CT383,Successful,2,98000,98000
34454,2020-02-09,A03CT225,Successful,6,98000,98000
34684,2020-02-10,A01CT383,Successful,2,98000,98000
34806,2020-02-10,A02CT546,Successful,4,98000,98000
35081,2020-02-10,A03CT74,Successful,2,98000,98000
35204,2020-02-10,A01CT164,Successful,5,98000,98000
35885,2020-02-11,A02CT557,Successful,1,98000,98000
38061,2020-02-14,A01CT383,Successful,5,98000,98000
39017,2020-02-16,A01CT383,Successful,1,98000,98000
41471,2020-02-19,A01CT374,Successful,5,98000,98000
27158,2020-02-01,A01CT383,Failed,9,98180,98180
14454,2020-01-15,A01CT383,Failed,6,98182,98182
28033,2020-02-02,A02CT555,Failed,4,98182,98182
3822,2020-01-04,A01CT383,Failed,6,98184,98184
3842,2020-01-04,A01CT383,Failed,6,98184,98184
3847,2020-01-04,A01CT383,Failed,6,98184,98184
3856,2020-01-04,A01CT383,Failed,6,98184,98184
3862,2020-01-04,A01CT383,Failed,6,98184,98184
3864,2020-01-04,A01CT383,Failed,6,98184,98184
12135,2020-01-13,A01CT841,Failed,6,98184,98184
8244,2020-01-08,A02CT555,Successful,8,98500,98500
35021,2020-02-10,A01CT387,Successful,6,98500,98500
39851,2020-02-17,A01CT383,Successful,3,98500,98500
40948,2020-02-18,A03CT76,Successful,1,98500,98500
46241,2020-02-25,A02CT624,Successful,5,98500,98500
5637,2020-01-05,A01CT383,Failed,7,98636,98636
5645,2020-01-05,A01CT383,Failed,7,98636,98636
5654,2020-01-05,A01CT383,Failed,7,98636,98636
5658,2020-01-05,A01CT383,Failed,7,98636,98636
5667,2020-01-05,A01CT383,Failed,7,98636,98636
1342,2020-01-02,A01CT383,Failed,3,98637,98637
46485,2020-02-26,A01CT755,Successful,7,98750,98750
2503,2020-01-03,A02CT555,Successful,5,99000,99000
2889,2020-01-03,A03CT33,Successful,6,99000,99000
6283,2020-01-06,A03CT33,Successful,4,99000,99000
8297,2020-01-08,A02CT751,Successful,5,99000,99000
15517,2020-01-17,A02CT167,Successful,8,99000,99000
17420,2020-01-19,A02CT853,Successful,2,99000,99000
17434,2020-01-19,A02CT557,Successful,3,99000,99000
19014,2020-01-21,A02CT557,Successful,3,99000,99000
19050,2020-01-21,A03CT92,Successful,2,99000,99000
19758,2020-01-22,A01CT15,Successful,11,99000,99000
20723,2020-01-24,A02CT594,Successful,4,99000,99000
20914,2020-01-24,A01CT383,Successful,2,99000,99000
20973,2020-01-24,A02CT533,Successful,3,99000,99000
22611,2020-01-26,A03CT38,Successful,5,99000,99000
23608,2020-01-27,A03CT225,Failed,3,99000,99000
26140,2020-01-31,A03CT129,Successful,9,99000,99000
26519,2020-01-31,A03CT16,Failed,3,99000,99000
28343,2020-02-02,A01CT186,Successful,3,99000,99000
32550,2020-02-07,A02CT720,Successful,3,99000,99000
35077,2020-02-10,A03CT92,Successful,2,99000,99000
35999,2020-02-11,A02CT557,Successful,3,99000,99000
38017,2020-02-14,A02CT57,Successful,5,99000,99000
44941,2020-02-24,A02CT720,Successful,3,99000,99000
46341,2020-02-25,A01CT15,Successful,11,99000,99000
6549,2020-01-06,A01CT383,Failed,7,99454,99454
